,instance,type,num items,min i. value,max i. value,avg i. value,sum i. value,c. is rect,num grid points,num sides c.,area c.,min i. sides,max i. sides,avg i. sides,min i. area,max i. area,avg i. area,avg i-c area ratio,lower bound,upper bound,lb algorithm
115,random_cf4_2fb3bbda_10000,RANDOM,10000,1,719,100.5041,1005041.0,False,35427700000000.0,12,35400000000000.0,3,20,4.2407,3500000.0,97700000000.0,15100000000.0,0.000425,132684.0,253788,DECREASING_VALUE
116,random_cf3_1ec21f4b_100,RANDOM,100,3,228,100.55,10055.0,False,3157150000000.0,8,3160000000000.0,3,17,7.63,800000000.0,108000000000.0,32800000000.0,0.010389592,2514.0,9815,DECREASING_RATIO
117,random_cf3_512f73fe_500,RANDOM,500,2,432,100.546,50273.0,False,28365300000000.0,20,28400000000000.0,3,21,7.138,1200000000.0,410000000000.0,104000000000.0,0.003666363,8707.0,32152,DECREASING_VALUE
118,random_cf1_x1869fdd_100,RANDOM,100,1,1,1.0,100.0,False,1955000000000.0,18,1960000000000.0,3,18,5.38,1000000000.0,138000000000.0,31900000000.0,0.016305115,26.0,83,DECREASING_RATIO
119,random_cf1_x51ab828_2000,RANDOM,2000,1,1,1.0,2000.0,False,1690760000000.0,6,1690000000000.0,3,20,4.2555,6000000.0,18100000000.0,3510000000.0,0.00207669,361.0,1162,INCREASING_WIDTH
120,random_cf4_x414b785_100,RANDOM,100,7,249,100.48,10048.0,False,1539200000000.0,11,1540000000000.0,3,17,5.7,2050000000.0,84000000000.0,28600000000.0,0.018601221,2159.0,6107,DECREASING_VALUE
121,random_rcf4_6e323d40_100,RANDOM,100,6,744,196.78,19678.0,False,1524100000000.0,18,1520000000000.0,3,19,5.78,650000000.0,83800000000.0,28300000000.0,0.018565383,3069.0,13247,DECREASING_RATIO
122,random_rcf3_x3d52d59_2000,RANDOM,2000,2,1731,207.9935,415987.0,False,1481460000000.0,12,1480000000000.0,3,15,4.4625,4000000.0,22800000000.0,3570000000.0,0.002406432,37968.0,139681,DECREASING_VALUE
123,random_rcf4_x540254f_50,RANDOM,50,5,978,196.9,9845.0,False,63960000000000.0,15,64000000000000.0,3,14,4.8,80000000000.0,4290000000000.0,1550000000000.0,0.024182301,1699.0,9063,DECREASING_VALUE
124,random_cf1_327d5170_10000,RANDOM,10000,1,1,1.0,10000.0,False,83653100000000.0,9,83700000000000.0,3,22,4.6013,7000000.0,84200000000.0,15500000000.0,0.000185,3045.0,8191,DECREASING_RATIO
125,random_cf3_x570e994_10000,RANDOM,10000,1,531,100.4939,1004939.0,False,55023200000000.0,18,55000000000000.0,3,22,6.9877,8000000.0,86400000000.0,15300000000.0,0.000279,139804.0,463667,DECREASING_HEIGHT
126,random_cf1_27383a82_5000,RANDOM,5000,1,1,1.0,5000.0,False,10986500000000.0,10,11000000000000.0,3,20,7.1204,4000000.0,56300000000.0,8570000000.0,0.00078,780.0,2749,INCREASING_WIDTH
127,random_cf2_74ae2d30_50,RANDOM,50,2,249,100.56,5028.0,False,62530000000000.0,15,62500000000000.0,3,19,6.38,35000000000.0,5420000000000.0,2190000000000.0,0.034944826,869.0,2885,DECREASING_VALUE
128,random_rcf1_78877e61_200,RANDOM,200,1,3,2.135,427.0,False,4438050000000.0,13,4440000000000.0,3,17,5.2,300000000.0,150000000000.0,46000000000.0,0.010360519,94.0,328,INCREASING_WIDTH
129,random_cf2_x7e61ca2_5000,RANDOM,5000,1,659,100.4872,502436.0,False,12385900000000.0,9,12400000000000.0,3,18,4.6262,2500000.0,52200000000.0,7930000000.0,0.00064,72271.0,157921,DECREASING_VALUE
130,random_cf2_6d9eb964_10000,RANDOM,10000,1,458,100.4932,1004932.0,False,53886900000000.0,17,53900000000000.0,3,22,5.4621,2000000.0,69200000000.0,15100000000.0,0.00028,172031.0,360221,DECREASING_VALUE
131,random_rcf1_x831dfdb_10000,RANDOM,10000,1,3,1.9543,19543.0,False,43832600000000.0,14,43800000000000.0,3,20,4.1293,4000000.0,127000000000.0,15100000000.0,0.000345,4533.0,12920,DECREASING_RATIO
132,random_rcf3_75bcfc60_10000,RANDOM,10000,1,1200,201.8278,2018278.0,False,48670200000000.0,19,48700000000000.0,3,21,6.6231,12000000.0,78700000000.0,15800000000.0,0.000325,296210.0,989304,DECREASING_RATIO
133,random_cf1_x53b606b_1000,RANDOM,1000,1,1,1.0,1000.0,False,1412800000000.0,8,1410000000000.0,3,18,4.981,3000000.0,11700000000.0,2010000000.0,0.001423323,281.0,900,INCREASING_WIDTH
134,random_cf3_327b5d4c_5000,RANDOM,5000,1,608,100.4844,502422.0,False,15595200000000.0,14,15600000000000.0,3,20,5.2324,9500000.0,59200000000.0,7650000000.0,0.000491,85988.0,251354,DECREASING_HEIGHT
135,random_rcf1_x1c1c14b_500,RANDOM,500,1,3,2.098,1049.0,False,50280700000000.0,16,50300000000000.0,3,17,6.888,550000000.0,554000000000.0,106000000000.0,0.002103849,449.0,1039,DECREASING_RATIO
136,random_cf3_x21f5def_200,RANDOM,200,3,322,100.505,20101.0,False,7420650000000.0,17,7420000000000.0,3,17,6.64,1000000000.0,139000000000.0,46100000000.0,0.006208486,4923.0,17253,DECREASING_VALUE
137,random_rcf1_477eb796_50,RANDOM,50,1,3,1.98,99.0,False,63905000000000.0,9,63900000000000.0,3,17,6.62,185000000000.0,5760000000000.0,1670000000000.0,0.026185744,27.0,93,DECREASING_RATIO
138,random_rcf3_x7651267_1000,RANDOM,1000,1,1278,192.925,192925.0,False,919533000000.0,5,920000000000.0,3,19,5.586,5000000.0,8320000000.0,1810000000.0,0.001973484,43823.0,136063,DECREASING_VALUE
139,random_rcf1_x6e7ed44_5000,RANDOM,5000,1,3,1.984,9920.0,False,34529100000000.0,10,34500000000000.0,3,19,5.4514,2000000.0,43000000000.0,8530000000.0,0.000247,4008.0,9540,DECREASING_VALUE
140,random_rcf2_x58d9352_100,RANDOM,100,2,1089,215.23,21523.0,False,1448750000000.0,11,1450000000000.0,3,22,7.41,100000000.0,110000000000.0,30300000000.0,0.020895255,2979.0,13954,DECREASING_VALUE
141,random_rcf1_x7effebe_1000,RANDOM,1000,1,3,2.071,2071.0,False,82798600000000.0,17,82800000000000.0,3,19,5.699,600000000.0,999000000000.0,191000000000.0,0.002311043,529.0,1608,DECREASING_RATIO
142,random_cf1_x665a736_100,RANDOM,100,1,1,1.0,100.0,False,1239750000000.0,12,1240000000000.0,3,18,6.72,2200000000.0,75600000000.0,23500000000.0,0.018954628,14.0,75,INCREASING_WIDTH
143,random_cf1_x15dff42_50,RANDOM,50,1,1,1.0,50.0,False,56235000000000.0,14,56200000000000.0,3,14,5.28,20000000000.0,4180000000000.0,1630000000000.0,0.028896595,14.0,42,DECREASING_VALUE
144,random_rcf1_x57ba9ab_1000,RANDOM,1000,1,3,2.141,2141.0,False,57765800000000.0,17,57800000000000.0,3,20,6.449,900000000.0,683000000000.0,162000000000.0,0.002796419,472.0,1494,DECREASING_RATIO
145,random_cf1_1943fa88_50000,RANDOM,50000,1,1,1.0,50000.0,False,21878800000000.0,13,21900000000000.0,3,22,6.47194,160000.0,5720000000.0,747000000.0,3.41e-05,15805.0,41566,DECREASING_RATIO
146,random_cf3_x4b49fe2_10000,RANDOM,10000,1,515,100.4949,1004949.0,False,87463300000000.0,18,87500000000000.0,3,20,6.1291,1500000.0,78000000000.0,15600000000.0,0.000179,226615.0,655611,DECREASING_VALUE
147,random_cf3_6b0e5702_50000,RANDOM,50000,1,727,100.49354,5024677.0,False,11864200000000.0,7,11900000000000.0,3,22,5.11792,1085000.0,5980000000.0,784000000.0,6.61e-05,718075.0,1921359,DECREASING_HEIGHT
148,random_rcf2_x4022b68_500,RANDOM,500,3,1275,210.306,105153.0,False,21085300000000.0,18,21100000000000.0,3,17,6.044,600000000.0,559000000000.0,103000000000.0,0.004862897,17282.0,61603,DECREASING_VALUE
149,satris16074,SATRIS,16074,1338268,19020232,6718296.958,107990000000.0,True,5400770000000.0,4,5400000000000.0,4,12,8.857782755,179000000.0,982000000.0,504000000.0,9.33e-05,22055736459.0,80631886146,INCREASING_WIDTH
150,satris3754,SATRIS,3754,1502945,17542614,6723838.21,25241288641.0,True,75845300000000.0,4,75800000000000.0,4,12,8.860948322,19300000000.0,95700000000.0,50500000000.0,0.000666,3503134447.0,12241072736,INCREASING_WIDTH
151,satris16183,SATRIS,16183,1411560,19113416,6688769.09,108244000000.0,True,7409240000000.0,4,7410000000000.0,4,12,8.860038312,184000000.0,987000000.0,504000000.0,6.8e-05,30505038401.0,102172277911,INCREASING_WIDTH
152,satris1685,SATRIS,1685,1500261,16498141,6755472.797,11382971663.0,True,42507500000000.0,4,42500000000000.0,4,12,8.847477745,19100000000.0,93300000000.0,50500000000.0,0.001186941,2002938866.0,6672193408,INCREASING_WIDTH
153,satris3794,SATRIS,3794,1431896,19079891,6703290.033,25432282384.0,True,109442000000000.0,4,109000000000000.0,4,12,8.854507116,19600000000.0,97900000000.0,50500000000.0,0.000461,4713137216.0,16738183689,INCREASING_WIDTH
154,satris37349,SATRIS,37349,1333885,18639828,6701365.405,250289000000.0,True,6282330000000.0,4,6280000000000.0,4,12,8.846983855,179000000.0,1010000000.0,505000000.0,8.03e-05,30319269487.0,103122969679,INCREASING_WIDTH
155,satris15666,SATRIS,15666,1476068,18107317,6717230.592,105232000000.0,True,3167370000000.0,4,3170000000000.0,4,12,8.856121537,188000000.0,992000000.0,505000000.0,0.00016,14654700093.0,50853049874,INCREASING_WIDTH
156,satris1786,SATRIS,1786,1497537,17008071,6905370.396,12332991528.0,True,36604000000000.0,4,36600000000000.0,4,12,9.0537514,21100000000.0,93100000000.0,51200000000.0,0.00139977,1716810393.0,5951257904,INCREASING_WIDTH
157,satris7039,SATRIS,7039,1516538,17515533,6755515.043,47552070390.0,True,3248680000000.0,4,3250000000000.0,4,12,8.910356585,182000000.0,973000000.0,508000000.0,0.000156,13838716467.0,44882731793,INCREASING_WIDTH
158,satris1811,SATRIS,1811,1436047,17543314,6724767.19,12178553381.0,True,83256500000000.0,4,83300000000000.0,4,12,8.869133076,19800000000.0,93900000000.0,50600000000.0,0.000607,3734735566.0,11495849328,INCREASING_WIDTH
159,satris13382,SATRIS,13382,1376544,18707320,6696036.801,89606364466.0,True,6125920000000.0,4,6130000000000.0,4,12,8.848602601,183000000.0,1010000000.0,504000000.0,8.22e-05,25482969035.0,84593640910,INCREASING_WIDTH
160,satris3576,SATRIS,3576,1515564,17675143,6750238.308,24138852190.0,True,164243000000000.0,4,164000000000000.0,4,12,8.855704698,20600000000.0,96900000000.0,50500000000.0,0.000308,7266097983.0,22800400238,INCREASING_WIDTH
161,satris2205,SATRIS,2205,1379804,17854853,6743332.043,14869047155.0,True,89061000000000.0,4,89100000000000.0,4,12,8.888888889,18400000000.0,95500000000.0,50500000000.0,0.000567,3798746804.0,12788623129,INCREASING_WIDTH
162,satris2885,SATRIS,2885,1580599,17593381,6713700.009,19369024525.0,True,116514000000000.0,4,117000000000000.0,4,12,8.886655113,20200000000.0,95800000000.0,50500000000.0,0.000433,5057197113.0,16693903966,INCREASING_WIDTH
163,satris24015,SATRIS,24015,1402869,18363907,6675653.8,160316000000.0,True,6890070000000.0,4,6890000000000.0,4,12,8.823068915,178000000.0,1010000000.0,502000000.0,7.29e-05,29897386077.0,105424501141,INCREASING_WIDTH
164,satris38870,SATRIS,38870,1434996,18907380,6704276.613,260595000000.0,True,15674900000000.0,4,15700000000000.0,4,12,8.844404425,183000000.0,995000000.0,504000000.0,3.22e-05,64463092590.0,224303808475,INCREASING_WIDTH
165,satris3582,SATRIS,3582,1417436,17396667,6742151.555,24150386869.0,True,120829000000000.0,4,121000000000000.0,4,12,8.892238973,20400000000.0,98700000000.0,50600000000.0,0.000419,5312889842.0,17992857204,INCREASING_WIDTH
166,satris7107,SATRIS,7107,1560343,18622489,6701520.251,47627704425.0,True,1194840000000.0,4,1190000000000.0,4,12,8.853806107,191000000.0,954000000.0,504000000.0,0.000422,5780292053.0,19648986844,INCREASING_WIDTH
167,satris1959,SATRIS,1959,1638914,17040710,6799671.714,13320556888.0,True,33280500000000.0,4,33300000000000.0,4,12,8.948443083,18600000000.0,104000000000.0,51000000000.0,0.001531393,1674060172.0,5478877474,INCREASING_WIDTH
168,satris4555,SATRIS,4555,1385155,17872880,6708917.581,30559119583.0,True,91909500000000.0,4,91900000000000.0,4,12,8.869813392,18200000000.0,94100000000.0,50400000000.0,0.000549,4382873126.0,14831307307,INCREASING_WIDTH
169,satris16903,SATRIS,16903,1344492,19579126,6666300.351,112680000000.0,True,4242440000000.0,4,4240000000000.0,4,12,8.811098622,183000000.0,997000000.0,502000000.0,0.000118,18947411465.0,66221342170,INCREASING_WIDTH
170,satris4681,SATRIS,4681,1512362,17246532,6711686.957,31417406645.0,True,188756000000000.0,4,189000000000000.0,4,12,8.865199744,20100000000.0,97300000000.0,50400000000.0,0.000267,8069678094.0,27029463845,INCREASING_WIDTH
171,satris7684,SATRIS,7684,1575200,18079176,6725306.731,51677256918.0,True,2586440000000.0,4,2590000000000.0,4,12,8.865434669,182000000.0,992000000.0,505000000.0,0.000195,10910067228.0,38568850889,INCREASING_WIDTH
172,satris3079,SATRIS,3079,1485107,17502409,6661165.005,20509727049.0,True,77327300000000.0,4,77300000000000.0,4,12,8.76063657,20500000000.0,98900000000.0,50200000000.0,0.00065,3468053857.0,12075509457,INCREASING_WIDTH
173,satris14660,SATRIS,14660,1410904,18884569,6729539.349,98655046851.0,True,2960630000000.0,4,2960000000000.0,4,12,8.85361528,174000000.0,1010000000.0,505000000.0,0.000171,14066004230.0,47837727254,INCREASING_WIDTH
174,satris6466,SATRIS,6466,1505587,17946335,6690576.01,43261264480.0,True,1624330000000.0,4,1620000000000.0,4,12,8.873492113,188000000.0,994000000.0,502000000.0,0.000309,7185848057.0,25331832359,INCREASING_WIDTH
175,satris48291,SATRIS,48291,1352299,19066309,6702795.447,323685000000.0,True,16202200000000.0,4,16200000000000.0,4,12,8.866124123,175000000.0,1010000000.0,503000000.0,3.11e-05,67402757897.0,241438662485,INCREASING_WIDTH
176,satris21978,SATRIS,21978,1493399,19495898,6709796.187,147468000000.0,True,4435140000000.0,4,4440000000000.0,4,12,8.862043862,182000000.0,997000000.0,504000000.0,0.000114,21042041899.0,71468709257,INCREASING_WIDTH
177,satris9986,SATRIS,9986,1479520,18304973,6717831.187,67084262233.0,True,2014960000000.0,4,2010000000000.0,4,12,8.842779892,177000000.0,972000000.0,504000000.0,0.00025,9531966886.0,32503810000,INCREASING_WIDTH
178,satris3041,SATRIS,3041,1475238,17519366,6669543.422,20282081546.0,True,101478000000000.0,4,101000000000000.0,4,12,8.83590924,18100000000.0,96000000000.0,50100000000.0,0.000493,4444204546.0,15127796891,INCREASING_WIDTH
179,satris8180,SATRIS,8180,1491286,17748696,6716072.44,54937472559.0,True,1649960000000.0,4,1650000000000.0,4,12,8.850122249,183000000.0,981000000.0,504000000.0,0.000306,7498959843.0,26561554134,INCREASING_WIDTH
